humidity;temperature;sun_hours;crop_age;isolation_index;precipitation;humidity_var;temp_var;infection_prob;label
55.519861;17.2728811;7.274499256;58.72899323;0.476231682;6.486053829;3.682270652;-9.374933944;0.056511082;0
48.01194043;15.32492674;3.834751174;68.18135208;0.657227251;12.54620645;6.716720525;0.731587147;0.076602635;0
74.4001445;14.81068247;9.468241447;74.31804205;0.211304024;1.253259488;-8.607489616;-1.725349321;0.316936353;0
64.97945776;24.45874018;3.543706893;107.0718014;0.033513696;3.358293505;12.29413863;-0.719979632;0.831878005;1
59.78767183;19.62369522;9.510047039;77.08730282;0.779701367;21.94822411;-7.037507884;-6.962256841;0.11232301;0
77.08356447;10.35149433;7.949962626;62.62138638;0.312826135;2.599034596;-5.070333082;-6.04916005;0.264507234;0
72.43800714;16.45263863;5.307985228;52.29625476;0.611516284;9.745890234;0.798578402;-12.48045934;0.14020397;0
64.35921369;23.1251305;5.735252434;66.78083809;0.116331381;0.408695317;7.516810998;-6.727738579;0.283145539;0
57.19695601;14.5218428;8.185665553;76.4162494;0.422149725;2.54518001;5.41923963;-3.250180899;0.120124677;0
78.72457328;11.41834517;7.210297706;97.15033715;0.215795597;6.419132575;-0.395197437;-2.991739262;0.775027063;1
76.50201178;21.37577157;7.70150045;40.89438986;0.393894604;6.556959499;2.273358328;-0.338124247;0.175940889;0
69.00824136;19.09020748;5.724152316;49.94482694;0.468168033;5.800340184;8.586317885;3.808149916;0.176156181;0
88.46636996;18.55468762;6.414694373;64.16886143;0.56301317;6.292546404;0.06714742;-3.444900684;0.476450159;0
59.29915234;10.80364839;9.929072388;62.43585646;0.341159947;9.608817152;-6.496442936;2.443945422;0.1021165;0
54.74474829;12.10748515;4.497460093;65.25732788;0.201812074;4.426800989;-4.823422712;3.891305065;0.146081417;0
63.0809193;19.33824094;5.924993306;101.4169138;0.315642534;12.24218248;7.274245263;5.75019028;0.687682413;1
69.54413984;13.11735762;5.042762313;59.17389627;0.757849458;4.847954657;-6.489894867;2.448931114;0.089215316;0
72.43339449;17.5610512;8.355780573;75.17083624;0.442290933;4.461105449;-12.54274959;0.36643841;0.2242467;0
67.58763942;18.17322529;8.34808838;86.15163296;0.093801958;0.865886703;-2.433509451;-5.400186069;0.414524304;0
73.52055397;14.25260785;5.047118227;50.89606952;0.2904987;10.74292362;-0.602778351;1.362548832;0.340800618;0
57.48460576;24.22637733;3.569732216;94.68258484;0.428624811;1.155906974;6.883986412;-1.881441133;0.309123927;0
84.43764604;22.6369616;3.080028737;79.24001878;0.653019534;8.918037563;-11.66221115;6.882438745;0.576134614;1
69.17848822;20.83560261;5.992153733;70.21030467;0.765494017;7.332627796;2.771775377;0.456344217;0.162734476;0
81.17295832;11.169908;5.87236316;102.8805624;0.560584266;11.97288291;9.210072038;-0.799844603;0.831884228;1
73.42725346;11.59195029;9.91872915;51.91457333;0.241885721;0.817630746;-6.538761607;7.079641721;0.160928443;0
74.56753219;17.39172019;6.28861453;109.4858374;0.222279508;13.90708384;0.653149691;-2.411876761;0.877187055;1
75.6976728;12.41070024;4.794928587;80.49438618;0.428352753;3.287983118;-17.20473234;-0.015981124;0.355724913;0
74.4770856;24.67398195;9.238606087;84.82573914;0.386140396;2.719270748;6.985309663;10.04696094;0.508908949;1
76.4272276;12.37780351;6.437475648;108.7553068;0.251520834;1.729022951;6.364770926;1.331177461;0.819527402;1
83.2915253;17.31201753;7.194229446;103.5824419;0.129264537;4.018099858;-0.159822288;5.62569285;0.892144966;1
71.9652117;15.46181585;3.669680973;84.14058619;0.49446299;5.654249858;-10.61824936;7.51895057;0.423310347;0
77.09003758;19.59079632;5.680414851;97.78689335;0.252565916;6.685693619;5.335066064;-2.759316345;0.799829606;1
69.10264306;11.93554613;9.609565721;68.99875412;0.494561877;3.004409741;-1.959983459;4.543873958;0.154876193;0
84.40117215;16.45474642;7.126537689;79.26399781;0.458028012;2.630473794;-20;-1.663743968;0.398788265;0
63.23607698;14.12057549;5.411512986;35.5863123;0.661249098;14.63577988;6.225699859;10.19969512;0.079950212;0
88.00940433;23.31627287;7.379670264;38.08721262;0.801691894;5.781937587;9.308926476;7.218108538;0.196642938;0
69.59842049;10.60878568;9.372877627;104.6482864;0.130075971;6.812257959;10.71444627;3.716461937;0.785131585;1
55.69224898;23.70591241;4.917934203;35.37044901;0.196392908;8.881397776;-10.21602307;5.22298845;0.058320305;0
71.28104415;22.49491208;6.535817029;45.24592131;0.745380099;6.280077418;-15.33435185;-3.477955005;0.040796906;0
63.18948343;14.46356075;9.710834577;101.6249393;0.589621626;2.87904724;-3.283081146;8.587738398;0.253699828;0
78.40643549;21.83935982;4.206773003;30.10313556;0.179890431;1.711736616;4.142916224;-4.521905948;0.221454626;0
63.47376021;10.46820341;8.037647479;55.4163896;0.764947589;7.607459026;-7.542325826;2.035164377;0.041063852;0
65.53816567;24.50298325;7.301367057;82.5634792;0.116358132;7.021034436;-12.72827532;-3.569800652;0.375798105;0
51.10459269;17.89892414;7.757725918;83.59049383;0.128781716;6.534111629;5.796556667;4.301938157;0.266245136;0
65.47693681;14.54921539;5.458537415;99.94376174;0.310150641;4.911493252;-2.761654735;8.725369384;0.574692435;1
45.76120673;15.43874819;5.197155614;75.5333629;0.638827259;4.72540946;4.980713847;2.25771481;0.049432439;0
54.16097177;10.9960803;7.789467694;75.84616826;0.323107882;1.868191161;0.126373543;1.575407553;0.111788502;0
77.60414656;24.84024271;4.508802996;95.2779518;0.472399211;0.699549201;-1.328841553;-0.568089778;0.593467211;1
77.85800159;10.58937918;5.937583214;74.87620169;0.065840469;9.286923671;-0.513087857;0.502310507;0.734426385;1
74.25457562;19.82360685;4.317222522;84.76419779;0.831651003;13.14091531;-2.867562978;-1.678691204;0.374944696;0
60.33023857;16.64103892;3.058133888;110.7996661;0.29290251;7.197013256;-3.668339378;8.166745046;0.669393135;1
69.52288644;24.23374327;9.79040152;66.13059069;0.525175544;1.54437314;-8.810248951;3.96986585;0.101819242;0
69.96397461;13.6899961;6.021920851;64.66125638;0.374822899;4.819393907;3.866795574;-1.737040999;0.271850436;0
58.41635311;17.98130236;9.785447301;30.31940927;0.414249674;2.372762057;9.980297168;0.301975161;0.024595946;0
85.03398302;17.23534313;3.982264638;85.20836354;0.208859392;3.706787899;-4.003834461;14.57945179;0.843507343;1
78.77362291;20.54299666;7.111567456;32.67947167;0.086715698;1.88849594;14.92879699;1.360767679;0.325087589;0
67.79035826;11.02015348;4.40681823;75.37336408;0.238280513;5.268060715;3.012623818;7.2647564;0.48838649;0
70.26885839;12.90683695;8.530518889;102.381041;0.537986005;8.584027293;2.065396621;-2.882792787;0.509519122;1
72.08382808;13.2184723;8.485920921;79.49289635;0.229661451;6.453688813;5.240145455;2.367984279;0.528833414;1
49.58265132;21.07226132;3.788250043;54.26725487;0.585668878;3.374077243;7.80086328;-3.122499029;0.034500414;0
67.52822617;12.83708044;9.38445117;100.7551579;0.597848748;5.623642912;-3.636591403;-2.676552574;0.30453116;0
63.18015752;18.60237646;4.36240753;54.27453037;0.08383382;1.024096622;4.438587984;3.968710256;0.241137399;0
59.9837999;13.22865731;7.290841391;95.97286029;0.299480666;8.33425034;8.373077459;-4.477965506;0.455498229;0
67.18899707;22.92437425;9.899435341;84.92326097;0.520997595;7.344826232;-3.035017896;-5.960187773;0.215860929;0
87.97686527;24.13278182;9.176775743;45.29966671;0.251074596;6.350009869;0.037910653;3.42613651;0.439161063;0
76.40842861;17.77739462;9.6959475;111.4620487;0.705673327;10.89999466;-6.138062603;-2.440940507;0.564247156;1
64.2882101;15.28463326;5.398191399;48.05793147;0.320773133;6.171680234;-3.944385925;-1.400002655;0.113809219;0
75.72582781;13.51086663;3.739029496;119.0628367;0.061670495;3.619664368;-2.797527298;-9.005577319;0.904274046;1
83.99355437;10.74671502;4.318428113;30.65794398;0.554039419;3.479063525;-7.233574459;-6.346485654;0.118539664;0
79.24633683;14.02750114;6.503464266;53.71350394;0.218103368;3.750568947;-0.503579355;1.103391769;0.383347646;0
70.5963037;19.8135367;8.552607748;47.98742675;0.42127954;6.359065766;2.646631721;-1.16788612;0.129693318;0
63.53063222;18.00425397;4.051075509;31.25940692;0.604396638;2.231782766;3.423602057;4.545877786;0.037121186;0
76.98223314;24.16061917;7.618120726;95.91311101;0.727017499;2.62250756;-6.467770304;-4.498607809;0.329398338;0
73.93485385;15.94415894;5.265043228;92.40832219;0.049185057;1.721496513;-4.850575478;-0.830309059;0.711528787;1
78.9519322;20.40795013;5.388414507;101.3115868;0.452417295;2.16552817;6.807337077;0.232425725;0.738373847;1
76.35171802;17.33984121;7.633424111;53.10286918;0.329881264;4.348284646;-4.86981707;-1.020641979;0.220732359;0
80.49552715;17.68864324;6.268995937;69.99016504;0.181038012;14.38706838;6.593530872;2.987541518;0.782540833;1
64.64764788;14.01661472;8.684233051;89.32021695;0.180953823;1.647129991;-5.859715093;-5.42888084;0.318271081;0
83.17394066;16.82426165;4.091429568;69.57916535;0.198966511;10.42139143;3.015968201;2.561480747;0.785416427;1
71.97599605;17.06177496;8.529637888;92.75931933;0.218877411;2.782831561;6.018813403;5.695531634;0.629422485;1
90.75260873;20.59963783;3.449646736;87.05760676;0.240613236;9.703543277;-20;-4.116666723;0.844997768;1
63.10812182;24.10959999;4.358377162;40.31830227;0.759048525;3.710474192;6.947735723;2.003345057;0.039129997;0
87.35963803;14.93981916;7.593048002;100.2938809;0.306796218;5.982349114;10.43256912;1.786887572;0.898611098;1
71.97910783;10.63300703;8.984479596;94.86087232;0.286851898;6.126990859;-2.471315658;2.943934461;0.571884612;1
63.48581996;17.44442688;4.768757394;89.02509489;0.593024019;4.125353562;2.765907156;0.007455702;0.271125678;0
65.16114166;18.16691998;5.290341241;43.95842456;0.17793641;4.026169756;-6.712979262;7.091461695;0.139357481;0
66.79652692;12.52660827;6.759845238;54.11968039;0.880427184;12.77429636;2.907844289;10.55143743;0.09080698;0
74.24165946;21.40696909;4.481009645;65.38593284;0.228323471;5.165099849;19.68839824;3.125421672;0.622207092;1
75.22835488;24.77393663;8.678093831;55.19366595;0.511246041;3.707279321;-17.57388608;1.569560804;0.100353942;0
64.26299996;24.18662076;8.415456515;50.50292616;0.713084385;18.21736713;-4.005692214;0.068896141;0.076643515;0
69.75645408;12.95659058;4.017041984;102.4821903;0.441329766;19.23605133;6.374034924;-6.567694618;0.800401489;1
91.42270359;23.1304486;6.246808123;87.44090217;0.064342785;24.82924232;10.09266635;-7.137068381;0.97529436;1
87.2754317;20.56740455;8.423794367;80.89249184;0.274894543;1.295459027;-11.05937895;-5.76982699;0.578999611;1
74.3632367;16.80769846;5.361306718;50.33574398;0.530964158;0.423403525;-5.105525861;1.32869613;0.118967935;0
70.38003478;18.10916491;7.431747759;112.6268906;0.074596345;5.953782436;-4.642543108;-0.963649274;0.802895486;1
71.20031327;22.74400262;3.35149185;47.20647352;0.065205765;13.29867337;-5.223966385;7.635582525;0.470044285;0
76.13517973;17.20202409;7.260821324;101.545584;0.661402797;4.816362588;-0.929396716;-12.52593439;0.446117494;0
59.77207435;15.59811054;4.06857086;117.00054;0.441896025;11.87952132;-11.42952771;0.203636661;0.580334959;1
67.42623463;17.3987124;8.814083276;95.43834563;0.104984961;12.47794526;-2.036203184;2.166947443;0.689694497;1
53.31415926;18.68694706;5.488146245;119.3572898;0.2450457;2.752520799;-7.489191175;4.488418381;0.477075917;0
73.99223123;12.83616481;4.970877039;88.59460053;0.342742582;4.19376287;-0.550839211;0.716616975;0.588713912;1
76.4719594;23.51361595;8.886222837;49.57143092;0.454024915;0.848046811;-5.641039816;1.823976343;0.118685287;0
65.16813538;20.11280423;3.351008162;48.34375443;0.180643012;1.762167344;-1.352293734;0.88015946;0.174114514;0
85.73986763;19.49903376;5.776261595;59.21078558;0.506565903;2.221773674;-8.291498925;2.198761441;0.334504086;0
57.74234337;11.49244339;5.590024784;30.64170182;0.475487332;1.279864948;7.621604914;-0.096410049;0.02661892;0
55.3562512;19.06260907;4.99360262;91.35286231;0.336683824;5.823774676;-2.604772894;10.58089268;0.315278872;0
72.24451819;11.81440993;9.382280324;54.18010062;0.301015018;1.235525386;0.110622025;2.889222642;0.166760084;0
80.47098303;11.18046513;8.256498755;103.3664909;0.27808521;10.16293059;-1.166555432;0.986947359;0.838348825;1
86.83927691;17.90966343;3.447462149;62.32553855;0.482862943;13.30208991;0.057857749;-3.690622442;0.64892307;1
65.41115737;16.04178301;8.002812146;73.19608441;0.232398756;11.97466301;0.017540578;-1.711463314;0.369173205;0
80.78680833;18.83215405;6.691093932;116.9120025;0.321949038;7.731270488;6.441106885;7.55060175;0.922267671;1
69.6149153;11.33833252;9.306075261;51.79549107;0.299239177;0.128791667;-2.288535194;-12.42487941;0.087295063;0
68.273727;16.46474594;5.190619321;94.91286877;0.381768105;9.133576455;-5.758348285;0.283994862;0.541373867;1
78.83659937;12.62180073;7.019133997;97.96060104;0.439391279;9.79563815;0.333722315;-0.124614393;0.735015074;1
76.52322878;24.80650129;6.505286923;49.88983418;0.56224329;2.138734045;-4.903233694;2.500424086;0.129267632;0
54.23607843;18.41725319;6.426926344;75.0897153;0.342356893;8.17566894;-0.599308628;1.326077066;0.160161415;0
84.7654035;20.31155291;6.192737797;61.51817328;0.847841301;6.441654136;-8.416218154;7.579055276;0.229466866;0
83.80091354;14.88127421;4.439406329;99.47156191;0.381946768;3.672760153;8.398259779;0.491030728;0.853992201;1
63.74437298;11.42108372;8.289969457;86.02349871;0.281119504;6.43698624;-6.244262065;-0.320541144;0.310276827;0
73.95803533;24.63806294;6.159352229;72.83847494;0.097395097;11.81925668;9.595229143;4.75895378;0.74325393;1
74.94030186;14.29388553;9.709613925;100.1426939;0.295262323;2.815826685;-0.489005805;7.664155707;0.645513816;1
72.60673766;16.35712278;4.82565899;51.1640013;0.452977865;2.775891318;6.84922551;3.434234721;0.210951996;0
64.49694846;19.74795883;7.779206877;97.82596925;0.705051792;6.349790847;-6.138495725;5.057718756;0.23689682;0
63.28376632;10.37045947;9.585019557;107.8836881;0.37572374;3.641612839;-15.73476071;-1.087021162;0.311085591;0
69.74445929;22.15388696;7.644208261;109.0759437;0.33095991;1.783234238;-13.19047903;0.627024031;0.518639871;1
81.72729019;18.04867285;9.098910353;100.5306234;0.327853178;9.935922922;20;7.428660368;0.897946449;1
75.43600155;14.17325781;8.792366718;66.72127503;0.774607837;6.578433777;-4.783522384;2.633557301;0.140861423;0
66.29385668;10.92411978;5.520824008;118.362722;0.555980245;0.587657347;8.769264503;-1.210149379;0.591487682;1
77.71698711;12.43747623;7.20086758;64.16342794;0.546763363;8.611275866;-10.38205029;0.162752774;0.250747614;0
41.51457379;23.42550788;4.093829379;87.47628592;0.294360477;8.0035237;1.430837789;5.185756452;0.154698526;0
81.487657;20.29036336;6.748681179;44.49667603;0.621845847;5.927467264;2.787257743;5.631135052;0.20121551;0
52.60286221;13.74852582;4.612953803;118.2404009;0.16995477;4.035916543;20;-4.210655708;0.692025237;1
66.37559059;10.98401147;8.206157705;93.35873297;0.625225564;3.766774907;-2.54286991;1.812956375;0.239886186;0
58.80330105;20.35922969;6.696408953;97.80397907;0.293449207;7.760894905;-5.690144393;-0.039214213;0.379263471;0
57.05318524;18.58611589;5.878591538;35.91990331;0.325764082;1.402139329;2.807468875;-0.327679241;0.037708947;0
81.60826787;16.06779287;4.881579673;98.70760328;0.238862667;6.815809278;-7.398100696;6.651539752;0.847055001;1
65.32298799;15.45417174;9.990889373;99.72510863;0.496210919;7.937593521;3.276615115;-1.187690699;0.383676414;0
73.46503882;13.25221414;3.501973646;90.45954537;0.466378659;9.674851948;-0.427907637;-2.877885516;0.619997375;1
69.53079421;20.04416885;3.304924764;56.27186524;0.490219387;2.712657202;-6.030541235;-4.074956522;0.136772568;0
74.77040827;24.56002042;4.520801803;74.07210379;0.140096725;3.218294853;3.955071471;-0.872734656;0.607422342;1
70.76821891;12.63572869;9.79750721;39.93909342;0.205197323;7.599876825;0.866570955;-3.676231344;0.13880419;0
57.17007776;18.9567493;9.854667178;72.44283598;0.434092996;2.659052379;6.082563512;-4.323908813;0.087556835;0
79.96266819;16.36277584;7.584494143;51.94414673;0.505694053;1.424056662;13.21962699;-4.449850628;0.239600678;0
65.06243417;16.70033083;9.16074667;61.41872878;0.423113047;4.307868193;-4.013144631;-4.152713521;0.094739655;0
54.43418101;13.8122092;4.497732116;44.63403676;0.139455053;15.69997299;-3.29206435;-3.804161945;0.131112072;0
65.71884839;22.37702313;9.804294659;50.7048931;0.153520318;5.253135689;-10.76517936;1.995263608;0.114417799;0
85.00759791;17.27883406;3.999493951;36.89117776;0.431815961;0.760947956;4.168242197;-9.799912613;0.226439083;0
78.50221742;18.15108778;3.707876317;112.791123;0.894516375;5.810828856;-5.15801238;-3.50876624;0.576513661;1
66.51347866;14.57141369;3.785480775;77.73696192;0.157073829;4.06789109;2.764223865;-0.500649537;0.494078105;0
66.50742296;12.72712699;7.011895463;65.70677741;0.134324505;1.918539522;9.323785765;5.743123101;0.359289909;0
66.78364949;11.28865582;8.466820805;78.15262915;0.303587361;3.246435563;-5.475187475;-1.229635195;0.243992179;0
90.76747984;20.71178711;5.566670245;86.54639056;0.647498341;13.28200904;-3.794262454;-0.766616839;0.771288563;1
73.81935452;12.94351423;9.845271915;112.9690914;0.574275494;2.068852956;8.116101326;-0.43973352;0.589746044;1
74.30041647;20.35113031;6.040940967;46.08236571;0.413153426;14.37478108;5.659382667;-9.118438269;0.26899055;0
80.30283454;15.85564669;4.053139855;56.59972488;0.549229992;4.977101466;4.811868635;3.295465505;0.358637716;0
72.38789159;16.23662201;6.261767237;117.8210403;0.180747679;3.710843793;-3.131094927;3.087107851;0.834282419;1
67.40957854;17.03766244;7.753260158;63.4073688;0.673333617;3.916788829;-11.48855705;4.072480796;0.0719043;0
68.03650151;15.51562762;8.825580464;32.03054857;0.282412861;4.121375945;-5.694671027;12.52924027;0.073276119;0
69.28398741;11.50929966;6.21137803;43.28791434;0.429753197;13.95318109;-8.075844119;-6.492608015;0.123876512;0
69.62777763;14.64447715;7.155247782;32.37048316;0.388986948;0.532500302;4.652370512;-7.440133323;0.057311633;0
77.27629544;19.95601541;4.871412985;119.0930828;0.478966817;3.693061562;2.276172293;3.529336573;0.835032781;1
70.51945886;19.98676602;7.521415685;55.09837641;0.155858846;4.080301893;-4.788935399;-1.687445506;0.226374749;0
77.32640077;14.29336461;9.901803608;113.1188481;0.859339093;7.867886491;-3.423004226;-4.928141268;0.460869715;0
69.1928342;16.9015394;3.343375008;119.6297648;0.233627387;4.786961115;3.805197271;-1.412812339;0.855119096;1
70.7863519;12.90170842;9.205714695;83.9857099;0.676470853;5.13381494;-2.554649068;-3.091718125;0.194684004;0
50.01799315;13.15558122;6.935977519;32.98766836;0.521761765;14.8750701;-4.649173669;8.623885339;0.022942615;0
79.16327675;10.34570633;4.764690617;37.34324673;0.31928568;5.233183061;15.82872903;11.30906152;0.393444273;0
73.46488476;23.45119825;9.68422797;73.34301496;0.11408081;3.497560464;-4.396993557;-8.177806457;0.370907465;0
79.9801011;13.16059998;6.383480121;66.55548116;0.332678204;5.106880794;5.349117435;-7.382744066;0.477469094;0
41.03744622;13.41300815;5.321831762;84.55595752;0.109940436;5.378776643;3.140605415;-3.796840023;0.141754645;0
90.88374705;14.19402149;4.270483398;69.49630287;0.270213696;1.405166907;-12.18604745;-3.447640208;0.645140248;1
68.60410372;11.91112108;4.711165472;114.0669164;0.35972866;10.56677192;-5.431951068;-3.876302233;0.745373657;1
81.08182817;19.58894325;8.829943291;78.12657439;0.101999575;6.717687242;6.552973654;-0.971170898;0.741512175;1
59.60094073;11.1271443;7.300870065;92.43534553;0.216867272;2.218628298;-1.051862287;-2.234174004;0.320845758;0
76.12773905;12.01303639;9.392719336;110.6836745;0.711286785;6.532071154;-11.71951663;-6.768062964;0.426793614;0
59.46584437;19.6713509;4.623779165;43.21846882;0.200902535;1.138029942;3.155905564;-5.134041204;0.081784092;0
63.76231039;15.09490931;3.847970017;50.67611887;0.247157294;7.16144736;-4.658437161;7.731694161;0.193084188;0
89.14031354;20.6192174;3.042612717;39.65867944;0.119871759;8.247961912;3.487137404;-1.787241234;0.663153378;1
68.09317599;18.36137117;6.555034263;42.56745593;0.51215274;17.53674042;20;-2.043154458;0.236062095;0
72.17432873;13.8403176;9.988148513;76.13255702;0.312852493;2.214473539;3.05951256;-7.602185729;0.291298186;0
78.70067731;19.76241926;7.864756882;58.90613331;0.339997566;5.204067454;4.89738413;-2.316083637;0.36093087;0
74.95681888;11.7441052;5.158762144;68.08555556;0.359100056;4.532233548;-2.031956232;4.804512148;0.404537722;0
71.50418905;18.04615575;9.138010081;118.4240849;0.364854424;2.983921151;-8.956701262;2.977757392;0.645942424;1
73.64961002;16.55722158;8.472055862;44.1033913;0.703963065;2.314471645;8.191399359;4.05549649;0.076895962;0
94.03415585;14.01810374;3.107906163;78.67308637;0.24188362;4.373384009;-4.846714288;-6.01798538;0.852053445;1
69.42381203;19.06007497;8.718023364;38.89840395;0.567882863;5.433106582;-1.833453608;-6.098088417;0.045972577;0
72.01099047;23.07000389;5.103687301;58.66466819;0.193623518;3.28388298;14.34780429;5.667178611;0.463527179;0
80.50654396;24.9835705;4.047714252;77.47733313;0.523529719;6.477817278;-2.70166207;4.131370699;0.553857174;1
81.05525933;19.11644153;4.584315878;115.1968571;0.072609678;4.877429055;9.722625054;-1.292313809;0.953060438;1
81.87030306;16.07058811;6.280058631;65.21053992;0.259548207;2.125132836;3.099824943;4.265201342;0.546608344;1
76.38730222;13.3781065;5.974075489;35.84160266;0.463922624;8.917909713;-4.424728315;-6.014981861;0.126691627;0
58.56995087;13.85644134;5.022211096;64.93453032;0.324848699;8.442289753;2.731258507;-6.222340539;0.17259632;0
86.33431532;17.19182467;4.205528255;43.11670583;0.863772652;4.37426291;-5.731370795;-8.087305763;0.117139418;0
58.53654607;15.50916552;8.335615527;50.6990652;0.412734864;0.37251016;7.237800874;1.807352165;0.053207493;0
73.02635465;23.70721784;9.930768486;85.62815608;0.330474072;1.124405158;9.976750627;1.083589372;0.459193762;0
62.4572415;15.52443201;8.444541063;36.06814796;0.49802468;10.87320142;0.392057031;-2.612082601;0.045725361;0
69.35861653;15.60166887;5.071558774;71.82513806;0.402340135;15.18097005;10.73981141;-3.901963048;0.515920095;1
73.2876241;15.75301769;4.71366273;84.85154274;0.26336006;10.14815538;1.280589979;12.07274302;0.73420581;1
73.21357215;22.54930316;4.523661132;67.96725531;0.296023085;2.605902881;7.316104784;-1.295654968;0.433711616;0
74.21920754;19.76182481;3.956865521;31.72137156;0.526376384;8.565443926;20;6.940335073;0.222267208;0
86.13711269;19.21253275;6.859313848;118.6967421;0.453022195;7.916307239;19.80092597;-0.731742172;0.946582676;1
74.53534302;15.01214534;7.237802604;63.04041906;0.134403384;8.010925459;-1.460417301;-2.503563539;0.45299601;0
67.55843365;22.26856265;7.938518625;100.0719468;0.411668185;4.675897588;2.348040156;7.083297549;0.519288236;1
79.64087168;10.57545792;7.761493597;59.3081843;0.2513964;5.329341082;-8.43164783;3.949820602;0.373966934;0
81.89470489;23.06195759;5.046333179;72.75150813;0.363353519;1.21699237;6.38916487;-0.120545115;0.577105704;1
57.72392185;17.6912485;5.312177038;64.96172783;0.336330082;21.17448442;3.113734056;5.668570559;0.336616813;0
75.9740007;15.97375352;7.770601748;60.82853066;0.098016561;1.129363278;-6.192150822;12.60153258;0.406847678;0
77.01172742;17.45750921;5.446133485;31.96662395;0.548717639;3.266755515;9.494787933;-3.661766833;0.112127587;0
67.02436497;20.01123296;4.488362327;62.40188441;0.635264764;18.96869948;-2.124876877;2.358683234;0.257801993;0
83.75706813;10.1914814;5.620353076;110.0540991;0.674353964;3.910796055;-4.167263922;-2.046050819;0.715758385;1
68.49944413;23.07327785;4.904589103;92.13540047;0.17112405;4.356593322;3.195970485;-4.672705104;0.625022852;1
71.25576453;16.70109288;3.618189049;43.08805732;0.265081713;4.895107234;-3.720581628;-4.811333931;0.180246633;0
68.26928176;15.1444978;8.810972316;83.20395042;0.206150049;5.480179054;-0.253436216;7.96166573;0.46845923;0
70.15579048;12.07368348;8.971779724;110.3007774;0.226399076;1.909140495;13.9700057;-9.123803037;0.713509671;1
59.03724913;16.59198062;4.538252101;93.00306369;0.345365765;7.704338943;-4.917478046;2.539296792;0.375518208;0
55.59949117;17.44484157;3.453405397;43.38159531;0.343559141;7.426119802;5.403275861;-4.126215388;0.076147926;0
85.94505063;16.05470042;8.171792061;108.1049247;0.687198881;4.508330589;-4.667993296;8.862474758;0.725584501;1
61.53038652;20.17990141;4.480700381;57.1389612;0.179828013;6.934261384;-7.785532056;-1.365383245;0.17734081;0
60.08607651;16.31344793;5.754048426;70.86685299;0.609091226;2.42258863;-0.652392898;-1.820038366;0.085709091;0
48.46609886;24.42126367;3.448946766;77.35284837;0.475251226;13.30697951;20;7.847546522;0.267714138;0
63.61038252;18.98916277;4.583887093;106.5455944;0.701782061;25.34673501;6.253005817;4.384000412;0.717862762;1
56.76910207;22.11216903;8.550315948;113.8446746;0.423608673;3.40500185;3.696421079;2.771134922;0.389807207;0
86.4201516;11.64033855;8.630775128;113.668759;0.277380202;5.163546667;-4.19641613;4.029059778;0.897369816;1
80.09817089;15.95936939;4.449593774;30.71587632;0.054325242;1.8857368;-3.076663604;-5.416367944;0.262741713;0
63.11849655;15.05271552;5.351396916;112.9699637;0.192059603;8.054408018;-11.86781781;3.708566028;0.680134688;1
92.52435805;18.54223582;3.939668934;34.89482694;0.193993092;3.442418699;14.36028787;-0.995271071;0.630937415;1
79.81765487;22.9167028;3.519208412;53.91962911;0.235106306;3.456068673;2.15128697;1.804623496;0.477641458;0
66.75168616;11.17507327;9.945202001;76.34890693;0.323019;7.770244105;1.455593517;2.422764631;0.299508636;0
45.00594285;11.08862197;7.589157659;73.19331201;0.521466881;5.882495068;1.630780265;-5.552545416;0.037559249;0
92.90942573;22.75476562;6.794675564;84.42388145;0.564239355;2.493060153;16.72119572;2.969112979;0.806939504;1
56.10427533;13.19275129;8.358489503;73.15016059;0.382355368;0.543946931;2.396004075;-0.93178645;0.091828735;0
53.54601253;20.03129882;8.880540118;114.0938112;0.142462177;3.621649662;-1.540262736;-6.19960723;0.413460737;0
80.22570432;18.14317199;8.647003376;51.64939634;0.633762555;1.129092874;14.39289232;-0.732829033;0.185397399;0
94.39752406;22.49340392;3.115776145;54.66222246;0.473236917;8.994479535;-1.037240883;0.100125571;0.680087724;1
83.84272819;11.87633365;4.307655287;112.8664142;0.125883568;4.252583959;-13.53267283;2.968159456;0.915686991;1
75.6390912;11.94674449;7.584337115;36.90655624;0.337917464;3.23503064;-12.21605163;-11.94145519;0.076771262;0
75.94754342;18.3522754;5.630315435;84.86047397;0.467835841;2.535908852;-1.533678469;1.940681149;0.470673471;0
78.53415559;24.1956798;9.877378557;91.35623569;0.629309689;5.998083865;2.333109664;-2.559300284;0.438971334;0
77.5892859;16.22496638;7.657833548;75.49875511;0.786442572;3.971984577;6.575564351;4.049367232;0.27126314;0
72.81191424;14.9041315;9.695842361;92.48086909;0.39614903;8.899930134;-7.346417848;-0.009330731;0.469450039;0
71.04201104;19.10033985;4.410125372;45.54791814;0.715917828;4.211103093;-1.802069457;-1.666907522;0.07173999;0
69.37406872;23.95672901;9.047699197;106.7369009;0.072274624;8.708030041;-6.477200402;-0.887501981;0.73969055;1
62.46035411;22.55391749;5.249466141;42.60231205;0.473576833;3.260439107;8.90971246;1.667048711;0.075041388;0
67.19324923;24.93225416;9.926953658;66.07311999;0.761808913;5.879727811;10.25935682;4.539547038;0.10645469;0
53.07043186;10.33852875;4.103820705;36.77318412;0.678881625;1.541079949;15.66609695;-4.455556488;0.019499245;0
